;COMPETEN;MUNICIPIO;CODUFMUN;QT_SUS;QT_EXIST;ANO
0;2020-03-01;Catalão;520510;0;12;2020
1;2020-03-01;Goiânia;520870;0;70;2020
2;2020-03-01;Porangatu;521800;0;24;2020
3;2020-04-01;Anápolis;520110;0;15;2020
4;2020-04-01;Aparecida de Goiânia;520140;30;58;2020
5;2020-04-01;Catalão;520510;12;12;2020
6;2020-04-01;Goiânia;520870;52;140;2020
7;2020-04-01;Jataí;521190;10;10;2020
8;2020-04-01;Planaltina;521760;0;10;2020
9;2020-04-01;Porangatu;521800;0;24;2020
10;2020-04-01;Rio Verde;521880;0;20;2020
11;2020-05-01;Águas Lindas de Goiás;520025;0;10;2020
12;2020-05-01;Trindade;522140;0;6;2020
13;2020-05-01;Porangatu;521800;15;24;2020
14;2020-05-01;Planaltina;521760;0;10;2020
15;2020-05-01;Jataí;521190;10;10;2020
16;2020-05-01;Catalão;520510;12;31;2020
17;2020-05-01;Goiás;520890;0;5;2020
18;2020-05-01;Aparecida de Goiânia;520140;30;58;2020
19;2020-05-01;Anápolis;520110;0;15;2020
20;2020-05-01;Goiânia;520870;72;140;2020
21;2020-06-01;Porangatu;521800;15;24;2020
22;2020-06-01;Águas Lindas de Goiás;520025;0;10;2020
23;2020-06-01;Trindade;522140;0;6;2020
24;2020-06-01;Senador Canedo;522045;0;1;2020
25;2020-06-01;Rio Verde;521880;0;20;2020
26;2020-06-01;Jataí;521190;10;10;2020
27;2020-06-01;Aparecida de Goiânia;520140;30;58;2020
28;2020-06-01;Goiânia;520870;72;261;2020
29;2020-06-01;Goiás;520890;0;5;2020
30;2020-06-01;Catalão;520510;12;31;2020
31;2020-06-01;Anápolis;520110;0;15;2020
32;2020-06-01;Itumbiara;521150;0;19;2020
33;2020-07-01;Jataí;521190;10;10;2020
34;2020-07-01;Luziânia;521250;10;10;2020
35;2020-07-01;Piracanjuba;521710;0;6;2020
36;2020-07-01;Porangatu;521800;15;29;2020
37;2020-07-01;Rio Verde;521880;0;20;2020
38;2020-07-01;São João d'Aliança;522000;0;4;2020
39;2020-07-01;São Luís de Montes Belos;522010;11;11;2020
40;2020-07-01;Trindade;522140;6;6;2020
41;2020-07-01;Águas Lindas de Goiás;520025;0;32;2020
42;2020-07-01;Itumbiara;521150;0;29;2020
43;2020-07-01;Senador Canedo;522045;0;1;2020
44;2020-07-01;Inhumas;521000;0;2;2020
45;2020-07-01;Aparecida de Goiânia;520140;40;68;2020
46;2020-07-01;Goiás;520890;0;5;2020
47;2020-07-01;Formosa;520800;10;10;2020
48;2020-07-01;Chapadão do Céu;520547;0;5;2020
49;2020-07-01;Ceres;520540;0;10;2020
50;2020-07-01;Cavalcante;520530;0;3;2020
51;2020-07-01;Catalão;520510;12;39;2020
52;2020-07-01;Campos Belos;520490;0;3;2020
53;2020-07-01;Caldas Novas;520450;0;28;2020
54;2020-07-01;Cachoeira Alta;520410;0;5;2020
55;2020-07-01;Anápolis;520110;15;33;2020
56;2020-07-01;Goiânia;520870;98;296;2020
57;2020-08-01;Jataí;521190;0;10;2020
58;2020-08-01;Luziânia;521250;10;10;2020
59;2020-08-01;Paranaiguara;521630;0;1;2020
60;2020-08-01;Piracanjuba;521710;0;6;2020
61;2020-08-01;Porangatu;521800;15;29;2020
62;2020-08-01;Águas Lindas de Goiás;520025;0;40;2020
63;2020-08-01;Senador Canedo;522045;0;1;2020
64;2020-08-01;São João d'Aliança;522000;0;4;2020
65;2020-08-01;São Luís de Montes Belos;522010;11;11;2020
66;2020-08-01;Trindade;522140;6;8;2020
67;2020-08-01;Itumbiara;521150;0;29;2020
68;2020-08-01;Rio Verde;521880;20;40;2020
69;2020-08-01;Itaberaí;521040;0;3;2020
70;2020-08-01;Ceres;520540;0;10;2020
71;2020-08-01;Goiânia;520870;121;331;2020
72;2020-08-01;Anápolis;520110;15;33;2020
73;2020-08-01;Aparecida de Goiânia;520140;40;68;2020
74;2020-08-01;Cachoeira Alta;520410;0;5;2020
75;2020-08-01;Caldas Novas;520450;0;28;2020
76;2020-08-01;Campos Belos;520490;0;3;2020
77;2020-08-01;Catalão;520510;12;39;2020
78;2020-08-01;Inhumas;521000;0;2;2020
79;2020-08-01;Chapadão do Céu;520547;0;5;2020
80;2020-08-01;Formosa;520800;10;10;2020
81;2020-08-01;Goiatuba;520910;0;4;2020
82;2020-08-01;Goiás;520890;0;5;2020
83;2020-08-01;Cavalcante;520530;0;3;2020
84;2020-09-01;Águas Lindas de Goiás;520025;22;50;2020
85;2020-09-01;Luziânia;521250;10;10;2020
86;2020-09-01;Mineiros;521310;10;10;2020
87;2020-09-01;Nazário;521440;0;1;2020
88;2020-09-01;Paranaiguara;521630;0;1;2020
89;2020-09-01;Piracanjuba;521710;0;6;2020
90;2020-09-01;Rio Verde;521880;40;40;2020
91;2020-09-01;Porangatu;521800;15;29;2020
92;2020-09-01;Senador Canedo;522045;0;1;2020
93;2020-09-01;São João d'Aliança;522000;0;4;2020
94;2020-09-01;São Luís de Montes Belos;522010;11;11;2020
95;2020-09-01;Jataí;521190;10;10;2020
96;2020-09-01;Planaltina;521760;0;8;2020
97;2020-09-01;Trindade;522140;6;8;2020
98;2020-09-01;Jaraguá;521180;0;10;2020
99;2020-09-01;Itaberaí;521040;0;3;2020
100;2020-09-01;Itumbiara;521150;0;29;2020
101;2020-09-01;Anápolis;520110;15;33;2020
102;2020-09-01;Aparecida de Goiânia;520140;40;133;2020
103;2020-09-01;Cachoeira Alta;520410;0;5;2020
104;2020-09-01;Campos Belos;520490;0;3;2020
105;2020-09-01;Catalão;520510;8;39;2020
106;2020-09-01;Caldas Novas;520450;0;28;2020
107;2020-09-01;Ceres;520540;0;10;2020
108;2020-09-01;Chapadão do Céu;520547;0;5;2020
109;2020-09-01;Formosa;520800;10;13;2020
110;2020-09-01;Goiás;520890;0;5;2020
111;2020-09-01;Goiânia;520870;221;346;2020
112;2020-09-01;Inhumas;521000;0;2;2020
113;2020-09-01;Cavalcante;520530;0;3;2020
114;2020-10-01;Piracanjuba;521710;6;6;2020
115;2020-10-01;Luziânia;521250;10;10;2020
116;2020-10-01;Mineiros;521310;10;10;2020
117;2020-10-01;Nazário;521440;0;1;2020
118;2020-10-01;Paranaiguara;521630;0;1;2020
119;2020-10-01;Planaltina;521760;0;8;2020
120;2020-10-01;Jataí;521190;10;10;2020
121;2020-10-01;Rio Verde;521880;20;40;2020
122;2020-10-01;Senador Canedo;522045;0;16;2020
123;2020-10-01;São João d'Aliança;522000;0;4;2020
124;2020-10-01;São Luís de Montes Belos;522010;11;11;2020
125;2020-10-01;Trindade;522140;6;8;2020
126;2020-10-01;Águas Lindas de Goiás;520025;0;50;2020
127;2020-10-01;Porangatu;521800;15;29;2020
128;2020-10-01;Jaraguá;521180;0;10;2020
129;2020-10-01;Goiânia;520870;221;346;2020
130;2020-10-01;Itaberaí;521040;0;3;2020
131;2020-10-01;Aparecida de Goiânia;520140;10;133;2020
132;2020-10-01;Cachoeira Alta;520410;0;5;2020
133;2020-10-01;Caldas Novas;520450;0;28;2020
134;2020-10-01;Campos Belos;520490;0;3;2020
135;2020-10-01;Catalão;520510;20;39;2020
136;2020-10-01;Cavalcante;520530;0;3;2020
137;2020-10-01;Anápolis;520110;15;21;2020
138;2020-10-01;Chapadão do Céu;520547;0;5;2020
139;2020-10-01;Ceres;520540;0;6;2020
140;2020-10-01;Inhumas;521000;0;6;2020
141;2020-10-01;Itumbiara;521150;20;30;2020
142;2020-10-01;Goiás;520890;0;5;2020
143;2020-10-01;Formosa;520800;5;13;2020
144;2020-11-01;Jaraguá;521180;10;10;2020
145;2020-11-01;São Luís de Montes Belos;522010;11;11;2020
146;2020-11-01;São João d'Aliança;522000;0;4;2020
147;2020-11-01;Senador Canedo;522045;0;16;2020
148;2020-11-01;Porangatu;521800;15;29;2020
149;2020-11-01;Planaltina;521760;0;8;2020
150;2020-11-01;Piracanjuba;521710;6;6;2020
151;2020-11-01;Paranaiguara;521630;0;1;2020
152;2020-11-01;Nazário;521440;0;1;2020
153;2020-11-01;Mineiros;521310;10;10;2020
154;2020-11-01;Luziânia;521250;10;10;2020
155;2020-11-01;Jataí;521190;0;10;2020
156;2020-11-01;Trindade;522140;0;8;2020
157;2020-11-01;Rio Verde;521880;20;40;2020
158;2020-11-01;Itumbiara;521150;20;30;2020
159;2020-11-01;Inhumas;521000;0;6;2020
160;2020-11-01;Itaberaí;521040;0;3;2020
161;2020-11-01;Anápolis;520110;0;21;2020
162;2020-11-01;Aparecida de Goiânia;520140;55;133;2020
163;2020-11-01;Cachoeira Alta;520410;0;5;2020
164;2020-11-01;Campos Belos;520490;0;3;2020
165;2020-11-01;Catalão;520510;13;39;2020
166;2020-11-01;Caldas Novas;520450;0;28;2020
167;2020-11-01;Ceres;520540;0;6;2020
168;2020-11-01;Chapadão do Céu;520547;0;5;2020
169;2020-11-01;Formosa;520800;5;13;2020
170;2020-11-01;Goiatuba;520910;4;4;2020
171;2020-11-01;Goiás;520890;0;5;2020
172;2020-11-01;Goiânia;520870;264;362;2020
173;2020-11-01;Cavalcante;520530;0;3;2020
174;2020-12-01;Paranaiguara;521630;0;1;2020
175;2020-12-01;Jataí;521190;0;10;2020
176;2020-12-01;Luziânia;521250;10;10;2020
177;2020-12-01;Mineiros;521310;10;10;2020
178;2020-12-01;Nazário;521440;0;1;2020
179;2020-12-01;Piracanjuba;521710;0;6;2020
180;2020-12-01;Águas Lindas de Goiás;520025;0;50;2020
181;2020-12-01;Porangatu;521800;15;29;2020
182;2020-12-01;Rio Verde;521880;0;40;2020
183;2020-12-01;Senador Canedo;522045;0;16;2020
184;2020-12-01;São João d'Aliança;522000;0;4;2020
185;2020-12-01;São Luís de Montes Belos;522010;5;11;2020
186;2020-12-01;Trindade;522140;0;8;2020
187;2020-12-01;Planaltina;521760;8;8;2020
188;2020-12-01;Itumbiara;521150;20;30;2020
189;2020-12-01;Jaraguá;521180;10;10;2020
190;2020-12-01;Inhumas;521000;0;6;2020
191;2020-12-01;Anápolis;520110;0;21;2020
192;2020-12-01;Aparecida de Goiânia;520140;35;133;2020
193;2020-12-01;Cachoeira Alta;520410;0;5;2020
194;2020-12-01;Caldas Novas;520450;0;28;2020
195;2020-12-01;Campos Belos;520490;0;3;2020
196;2020-12-01;Catalão;520510;13;39;2020
197;2020-12-01;Itaberaí;521040;0;3;2020
198;2020-12-01;Ceres;520540;0;6;2020
199;2020-12-01;Chapadão do Céu;520547;0;5;2020
200;2020-12-01;Formosa;520800;5;13;2020
201;2020-12-01;Goiatuba;520910;0;4;2020
202;2020-12-01;Goiás;520890;0;5;2020
203;2020-12-01;Goiânia;520870;168;362;2020
204;2020-12-01;Cavalcante;520530;0;3;2020
205;2021-01-01;Jataí;521190;0;10;2021
206;2021-01-01;Luziânia;521250;10;10;2021
207;2021-01-01;Mineiros;521310;5;10;2021
208;2021-01-01;Nazário;521440;0;1;2021
209;2021-01-01;Paranaiguara;521630;0;1;2021
210;2021-01-01;Piracanjuba;521710;0;10;2021
211;2021-01-01;Senador Canedo;522045;0;16;2021
212;2021-01-01;Porangatu;521800;0;15;2021
213;2021-01-01;Rio Verde;521880;0;30;2021
214;2021-01-01;São João d'Aliança;522000;0;4;2021
215;2021-01-01;São Luís de Montes Belos;522010;5;10;2021
216;2021-01-01;Trindade;522140;0;8;2021
217;2021-01-01;Jaraguá;521180;10;10;2021
218;2021-01-01;Planaltina;521760;8;8;2021
219;2021-01-01;Águas Lindas de Goiás;520025;0;50;2021
220;2021-01-01;Itumbiara;521150;0;30;2021
221;2021-01-01;Inhumas;521000;6;6;2021
222;2021-01-01;Itaberaí;521040;0;3;2021
223;2021-01-01;Anápolis;520110;0;21;2021
224;2021-01-01;Aparecida de Goiânia;520140;35;133;2021
225;2021-01-01;Cachoeira Alta;520410;0;5;2021
226;2021-01-01;Campos Belos;520490;0;3;2021
227;2021-01-01;Catalão;520510;13;39;2021
228;2021-01-01;Caldas Novas;520450;0;28;2021
229;2021-01-01;Ceres;520540;0;6;2021
230;2021-01-01;Chapadão do Céu;520547;0;5;2021
231;2021-01-01;Formosa;520800;10;13;2021
232;2021-01-01;Goiatuba;520910;0;4;2021
233;2021-01-01;Goiás;520890;0;5;2021
234;2021-01-01;Goiânia;520870;168;422;2021
235;2021-01-01;Cavalcante;520530;0;3;2021
236;2021-02-01;Planaltina;521760;8;8;2021
237;2021-02-01;Jataí;521190;10;20;2021
238;2021-02-01;Luziânia;521250;0;21;2021
239;2021-02-01;Mineiros;521310;5;10;2021
240;2021-02-01;Nazário;521440;0;1;2021
241;2021-02-01;Piracanjuba;521710;0;10;2021
242;2021-02-01;Porangatu;521800;0;20;2021
243;2021-02-01;Águas Lindas de Goiás;520025;0;50;2021
244;2021-02-01;Senador Canedo;522045;0;31;2021
245;2021-02-01;São João d'Aliança;522000;0;4;2021
246;2021-02-01;São Luís de Montes Belos;522010;0;10;2021
247;2021-02-01;Trindade;522140;0;8;2021
248;2021-02-01;Uruaçu;522160;0;68;2021
249;2021-02-01;Jaraguá;521180;0;10;2021
250;2021-02-01;Rio Verde;521880;10;30;2021
251;2021-02-01;Itumbiara;521150;8;50;2021
252;2021-02-01;Paranaiguara;521630;0;1;2021
253;2021-02-01;Inhumas;521000;6;6;2021
254;2021-02-01;Anápolis;520110;5;21;2021
255;2021-02-01;Aparecida de Goiânia;520140;30;185;2021
256;2021-02-01;Cachoeira Alta;520410;0;5;2021
257;2021-02-01;Caiapônia;520440;0;5;2021
258;2021-02-01;Campos Belos;520490;0;3;2021
259;2021-02-01;Catalão;520510;20;41;2021
260;2021-02-01;Cavalcante;520530;0;3;2021
261;2021-02-01;Caldas Novas;520450;0;28;2021
262;2021-02-01;Chapadão do Céu;520547;0;5;2021
263;2021-02-01;Itaberaí;521040;0;3;2021
264;2021-02-01;Formosa;520800;5;13;2021
265;2021-02-01;Goiatuba;520910;0;4;2021
266;2021-02-01;Goiás;520890;0;5;2021
267;2021-02-01;Goiânia;520870;145;538;2021
268;2021-02-01;Ceres;520540;0;6;2021
269;2021-03-01;Porangatu;521800;0;20;2021
270;2021-03-01;Mineiros;521310;10;18;2021
271;2021-03-01;Nazário;521440;0;1;2021
272;2021-03-01;Paranaiguara;521630;0;1;2021
273;2021-03-01;Piracanjuba;521710;0;10;2021
274;2021-03-01;Planaltina;521760;0;8;2021
275;2021-03-01;Rio Verde;521880;45;45;2021
276;2021-03-01;Águas Lindas de Goiás;520025;0;50;2021
277;2021-03-01;Senador Canedo;522045;0;31;2021
278;2021-03-01;São João d'Aliança;522000;0;4;2021
279;2021-03-01;São Luís de Montes Belos;522010;19;19;2021
280;2021-03-01;Trindade;522140;10;20;2021
281;2021-03-01;Uruaçu;522160;40;72;2021
282;2021-03-01;Valparaíso de Goiás;522185;0;7;2021
283;2021-03-01;Luziânia;521250;30;41;2021
284;2021-03-01;Santo Antônio do Descoberto;521975;0;3;2021
285;2021-03-01;Jaraguá;521180;10;10;2021
286;2021-03-01;Jataí;521190;30;30;2021
287;2021-03-01;Itaberaí;521040;0;3;2021
288;2021-03-01;Itumbiara;521150;8;50;2021
289;2021-03-01;Anápolis;520110;15;73;2021
290;2021-03-01;Aparecida de Goiânia;520140;143;225;2021
291;2021-03-01;Cachoeira Alta;520410;0;5;2021
292;2021-03-01;Caiapônia;520440;0;5;2021
293;2021-03-01;Caldas Novas;520450;0;28;2021
294;2021-03-01;Catalão;520510;22;41;2021
295;2021-03-01;Cavalcante;520530;0;3;2021
296;2021-03-01;Campos Belos;520490;0;3;2021
297;2021-03-01;Chapadão do Céu;520547;0;5;2021
298;2021-03-01;Formosa;520800;10;13;2021
299;2021-03-01;Goiatuba;520910;4;4;2021
300;2021-03-01;Goiás;520890;0;5;2021
301;2021-03-01;Goiânia;520870;431;642;2021
302;2021-03-01;Guaraíta;520929;0;2;2021
303;2021-03-01;Inhumas;521000;0;6;2021
304;2021-03-01;Ceres;520540;0;18;2021
305;2021-04-01;Pontalina;521770;0;4;2021
306;2021-04-01;Mineiros;521310;10;18;2021
307;2021-04-01;Nazário;521440;0;1;2021
308;2021-04-01;Niquelândia;521460;0;1;2021
309;2021-04-01;Paranaiguara;521630;0;1;2021
310;2021-04-01;Piracanjuba;521710;4;10;2021
311;2021-04-01;Planaltina;521760;0;8;2021
312;2021-04-01;Porangatu;521800;0;20;2021
313;2021-04-01;Águas Lindas de Goiás;520025;0;33;2021
314;2021-04-01;Santo Antônio do Descoberto;521975;0;3;2021
315;2021-04-01;Senador Canedo;522045;0;56;2021
316;2021-04-01;São João d'Aliança;522000;0;4;2021
317;2021-04-01;São Luís de Montes Belos;522010;19;19;2021
318;2021-04-01;Trindade;522140;10;20;2021
319;2021-04-01;Uruaçu;522160;40;72;2021
320;2021-04-01;Valparaíso de Goiás;522185;0;7;2021
321;2021-04-01;Luziânia;521250;30;41;2021
322;2021-04-01;Rio Verde;521880;25;45;2021
323;2021-04-01;Jataí;521190;30;36;2021
324;2021-04-01;Caldas Novas;520450;0;28;2021
325;2021-04-01;Itumbiara;521150;30;60;2021
326;2021-04-01;Jaraguá;521180;10;10;2021
327;2021-04-01;Anápolis;520110;5;78;2021
328;2021-04-01;Aparecida de Goiânia;520140;147;242;2021
329;2021-04-01;Cachoeira Alta;520410;0;5;2021
330;2021-04-01;Caiapônia;520440;0;5;2021
331;2021-04-01;Campos Belos;520490;0;3;2021
332;2021-04-01;Catalão;520510;22;41;2021
333;2021-04-01;Ceres;520540;0;38;2021
334;2021-04-01;Cavalcante;520530;0;3;2021
335;2021-04-01;Edéia;520740;0;2;2021
336;2021-04-01;Formosa;520800;10;13;2021
337;2021-04-01;Goiatuba;520910;0;4;2021
338;2021-04-01;Goiás;520890;5;10;2021
339;2021-04-01;Goiânia;520870;431;672;2021
340;2021-04-01;Guaraíta;520929;0;2;2021
341;2021-04-01;Inhumas;521000;0;6;2021
342;2021-04-01;Itaberaí;521040;0;3;2021
343;2021-04-01;Chapadão do Céu;520547;0;5;2021
344;2021-05-01;Piracanjuba;521710;4;10;2021
345;2021-05-01;Pontalina;521770;0;6;2021
346;2021-05-01;Planaltina;521760;0;8;2021
347;2021-05-01;Paranaiguara;521630;0;1;2021
348;2021-05-01;Luziânia;521250;35;41;2021
349;2021-05-01;Nazário;521440;0;1;2021
350;2021-05-01;Mineiros;521310;10;18;2021
