;COMPETEN;MUNICIPIO;CODUFMUN;QT_SUS;QT_EXIST;ANO
351;2021-05-01;Porangatu;521800;0;20;2021
352;2021-05-01;Niquelândia;521460;0;1;2021
353;2021-05-01;Rio Verde;521880;25;45;2021
354;2021-05-01;Uruaçu;522160;60;72;2021
355;2021-05-01;Santo Antônio do Descoberto;521975;0;3;2021
356;2021-05-01;Senador Canedo;522045;0;66;2021
357;2021-05-01;São João d'Aliança;522000;0;4;2021
358;2021-05-01;São Luís de Montes Belos;522010;19;19;2021
359;2021-05-01;São Simão;522040;0;7;2021
360;2021-05-01;Águas Lindas de Goiás;520025;0;33;2021
361;2021-05-01;Uruana;522170;0;2;2021
362;2021-05-01;Valparaíso de Goiás;522185;0;7;2021
363;2021-05-01;Jataí;521190;30;36;2021
364;2021-05-01;Santa Helena de Goiás;521930;0;10;2021
365;2021-05-01;Jaraguá;521180;10;10;2021
366;2021-05-01;Trindade;522140;20;20;2021
367;2021-05-01;Itaberaí;521040;0;3;2021
368;2021-05-01;Itumbiara;521150;50;60;2021
369;2021-05-01;Alto Paraíso de Goiás;520060;0;3;2021
370;2021-05-01;Anápolis;520110;15;78;2021
371;2021-05-01;Aparecida de Goiânia;520140;193;242;2021
372;2021-05-01;Bom Jesus de Goiás;520350;0;5;2021
373;2021-05-01;Caiapônia;520440;0;5;2021
374;2021-05-01;Caldas Novas;520450;0;28;2021
375;2021-05-01;Campos Belos;520490;0;3;2021
376;2021-05-01;Catalão;520510;13;41;2021
377;2021-05-01;Cavalcante;520530;0;3;2021
378;2021-05-01;Cachoeira Alta;520410;0;5;2021
379;2021-05-01;Chapadão do Céu;520547;0;5;2021
380;2021-05-01;Edéia;520740;0;2;2021
381;2021-05-01;Formosa;520800;10;20;2021
382;2021-05-01;Goianésia;520860;0;20;2021
383;2021-05-01;Goiatuba;520910;0;7;2021
384;2021-05-01;Goiás;520890;5;10;2021
385;2021-05-01;Goiânia;520870;431;721;2021
386;2021-05-01;Guaraíta;520929;0;2;2021
387;2021-05-01;Inhumas;521000;0;6;2021
388;2021-05-01;Ceres;520540;0;38;2021
389;2021-06-01;Pontalina;521770;4;6;2021
390;2021-06-01;Planaltina;521760;0;12;2021
391;2021-06-01;Piracanjuba;521710;10;10;2021
392;2021-06-01;Paranaiguara;521630;0;1;2021
393;2021-06-01;Luziânia;521250;37;63;2021
394;2021-06-01;Nazário;521440;0;1;2021
395;2021-06-01;Mineiros;521310;10;18;2021
396;2021-06-01;Mara Rosa;521280;0;1;2021
397;2021-06-01;Porangatu;521800;0;20;2021
398;2021-06-01;Niquelândia;521460;0;1;2021
399;2021-06-01;Rio Verde;521880;45;45;2021
400;2021-06-01;Valparaíso de Goiás;522185;0;7;2021
401;2021-06-01;Santo Antônio do Descoberto;521975;0;3;2021
402;2021-06-01;Senador Canedo;522045;0;67;2021
403;2021-06-01;São João d'Aliança;522000;0;4;2021
404;2021-06-01;São Luís de Montes Belos;522010;19;19;2021
405;2021-06-01;São Luíz do Norte;522015;0;1;2021
406;2021-06-01;São Simão;522040;0;7;2021
407;2021-06-01;Trindade;522140;20;20;2021
408;2021-06-01;Uruana;522170;0;2;2021
409;2021-06-01;Uruaçu;522160;60;72;2021
410;2021-06-01;Jataí;521190;30;36;2021
411;2021-06-01;Águas Lindas de Goiás;520025;0;33;2021
412;2021-06-01;Santa Helena de Goiás;521930;0;10;2021
413;2021-06-01;Itumbiara;521150;50;60;2021
414;2021-06-01;Jaraguá;521180;10;20;2021
415;2021-06-01;Alto Paraíso de Goiás;520060;0;3;2021
416;2021-06-01;Itaberaí;521040;0;3;2021
417;2021-06-01;Anápolis;520110;15;79;2021
418;2021-06-01;Aparecida de Goiânia;520140;197;242;2021
419;2021-06-01;Bom Jesus de Goiás;520350;5;5;2021
420;2021-06-01;Britânia;520380;0;2;2021
421;2021-06-01;Cachoeira Alta;520410;0;5;2021
422;2021-06-01;Caiapônia;520440;0;5;2021
423;2021-06-01;Campos Belos;520490;0;4;2021
424;2021-06-01;Castelândia;520505;0;1;2021
425;2021-06-01;Catalão;520510;15;48;2021
426;2021-06-01;Cavalcante;520530;0;3;2021
427;2021-06-01;Caldas Novas;520450;0;28;2021
428;2021-06-01;Chapadão do Céu;520547;0;5;2021
429;2021-06-01;Ceres;520540;0;38;2021
430;2021-06-01;Inhumas;521000;0;6;2021
431;2021-06-01;Guaraíta;520929;0;2;2021
432;2021-06-01;Goiânia;520870;431;721;2021
433;2021-06-01;Goiás;520890;5;10;2021
434;2021-06-01;Iporá;521020;10;10;2021
435;2021-06-01;Goianésia;520860;0;22;2021
436;2021-06-01;Formosa;520800;20;20;2021
437;2021-06-01;Edéia;520740;0;2;2021
438;2021-06-01;Cidade Ocidental;520549;0;4;2021
439;2021-06-01;Goiatuba;520910;0;7;2021
440;2021-07-01;Porangatu;521800;0;20;2021
441;2021-07-01;Luziânia;521250;37;63;2021
442;2021-07-01;Mara Rosa;521280;0;1;2021
443;2021-07-01;Mineiros;521310;10;18;2021
444;2021-07-01;Nazário;521440;0;1;2021
445;2021-07-01;Niquelândia;521460;0;4;2021
446;2021-07-01;Paranaiguara;521630;0;1;2021
447;2021-07-01;Piracanjuba;521710;10;10;2021
448;2021-07-01;Planaltina;521760;0;12;2021
449;2021-07-01;Pontalina;521770;4;6;2021
450;2021-07-01;Rio Verde;521880;45;45;2021
451;2021-07-01;Jataí;521190;30;36;2021
452;2021-07-01;Santo Antônio do Descoberto;521975;0;3;2021
453;2021-07-01;Senador Canedo;522045;0;66;2021
454;2021-07-01;São João d'Aliança;522000;0;4;2021
455;2021-07-01;São Luís de Montes Belos;522010;19;19;2021
456;2021-07-01;São Luíz do Norte;522015;0;1;2021
457;2021-07-01;São Simão;522040;0;7;2021
458;2021-07-01;Trindade;522140;20;20;2021
459;2021-07-01;Uruana;522170;0;2;2021
460;2021-07-01;Uruaçu;522160;60;72;2021
461;2021-07-01;Águas Lindas de Goiás;520025;0;33;2021
462;2021-07-01;Valparaíso de Goiás;522185;0;7;2021
463;2021-07-01;Santa Helena de Goiás;521930;10;10;2021
464;2021-07-01;Jaraguá;521180;10;20;2021
465;2021-07-01;Anápolis;520110;5;68;2021
466;2021-07-01;Itaberaí;521040;0;3;2021
467;2021-07-01;Itumbiara;521150;50;60;2021
468;2021-07-01;Alto Paraíso de Goiás;520060;0;1;2021
469;2021-07-01;Aparecida de Goiânia;520140;197;242;2021
470;2021-07-01;Bom Jesus de Goiás;520350;5;5;2021
471;2021-07-01;Britânia;520380;0;2;2021
472;2021-07-01;Cachoeira Alta;520410;0;5;2021
473;2021-07-01;Caldas Novas;520450;0;28;2021
474;2021-07-01;Campos Belos;520490;0;4;2021
475;2021-07-01;Castelândia;520505;0;1;2021
476;2021-07-01;Catalão;520510;15;48;2021
477;2021-07-01;Cavalcante;520530;0;3;2021
478;2021-07-01;Caiapônia;520440;0;5;2021
479;2021-07-01;Chapadão do Céu;520547;0;5;2021
480;2021-07-01;Iporá;521020;10;10;2021
481;2021-07-01;Ceres;520540;0;38;2021
482;2021-07-01;Inhumas;521000;0;15;2021
483;2021-07-01;Guaraíta;520929;0;2;2021
484;2021-07-01;Goiás;520890;5;10;2021
485;2021-07-01;Goiânia;520870;431;759;2021
486;2021-07-01;Goianésia;520860;0;22;2021
487;2021-07-01;Formosa;520800;20;20;2021
488;2021-07-01;Edéia;520740;0;2;2021
489;2021-07-01;Cidade Ocidental;520549;0;4;2021
490;2021-07-01;Goiatuba;520910;4;7;2021
491;2021-08-01;Quirinópolis;521850;0;10;2021
492;2021-08-01;Planaltina;521760;0;12;2021
493;2021-08-01;Porangatu;521800;0;20;2021
494;2021-08-01;Pontalina;521770;4;6;2021
495;2021-08-01;Piracanjuba;521710;10;10;2021
496;2021-08-01;Luziânia;521250;39;65;2021
497;2021-08-01;Niquelândia;521460;0;4;2021
498;2021-08-01;Nazário;521440;0;1;2021
499;2021-08-01;Mara Rosa;521280;0;1;2021
500;2021-08-01;Rialma;521860;0;7;2021
501;2021-08-01;Paranaiguara;521630;0;1;2021
502;2021-08-01;Rio Verde;521880;45;45;2021
503;2021-08-01;Águas Lindas de Goiás;520025;15;33;2021
504;2021-08-01;Santo Antônio do Descoberto;521975;0;3;2021
505;2021-08-01;Senador Canedo;522045;14;66;2021
506;2021-08-01;São João d'Aliança;522000;0;4;2021
507;2021-08-01;São Luís de Montes Belos;522010;19;19;2021
508;2021-08-01;São Luíz do Norte;522015;0;1;2021
509;2021-08-01;São Simão;522040;0;7;2021
510;2021-08-01;Trindade;522140;20;20;2021
511;2021-08-01;Uruana;522170;0;2;2021
512;2021-08-01;Uruaçu;522160;68;72;2021
513;2021-08-01;Valparaíso de Goiás;522185;0;7;2021
514;2021-08-01;Jataí;521190;30;36;2021
515;2021-08-01;Santa Helena de Goiás;521930;10;10;2021
516;2021-08-01;Jaraguá;521180;10;20;2021
517;2021-08-01;Mineiros;521310;12;18;2021
518;2021-08-01;Itaberaí;521040;0;3;2021
519;2021-08-01;Anápolis;520110;32;79;2021
520;2021-08-01;Aparecida de Goiânia;520140;197;242;2021
521;2021-08-01;Bom Jesus de Goiás;520350;5;5;2021
522;2021-08-01;Britânia;520380;0;2;2021
523;2021-08-01;Cachoeira Alta;520410;0;5;2021
524;2021-08-01;Caiapônia;520440;0;5;2021
525;2021-08-01;Caldas Novas;520450;0;18;2021
526;2021-08-01;Campos Belos;520490;4;4;2021
527;2021-08-01;Castelândia;520505;0;1;2021
528;2021-08-01;Catalão;520510;22;54;2021
529;2021-08-01;Cavalcante;520530;0;3;2021
530;2021-08-01;Ceres;520540;0;43;2021
531;2021-08-01;Alto Paraíso de Goiás;520060;0;1;2021
532;2021-08-01;Cidade Ocidental;520549;0;4;2021
533;2021-08-01;Iporá;521020;10;10;2021
534;2021-08-01;Inhumas;521000;14;14;2021
535;2021-08-01;Guaraíta;520929;0;2;2021
536;2021-08-01;Chapadão do Céu;520547;0;5;2021
537;2021-08-01;Goiânia;520870;456;759;2021
538;2021-08-01;Itumbiara;521150;50;60;2021
539;2021-08-01;Goiatuba;520910;7;7;2021
540;2021-08-01;Goianésia;520860;22;22;2021
541;2021-08-01;Formosa;520800;20;20;2021
542;2021-08-01;Estrela do Norte;520750;0;4;2021
543;2021-08-01;Edéia;520740;0;2;2021
544;2021-08-01;Goiás;520890;5;10;2021
545;2021-09-01;Porangatu;521800;0;20;2021
546;2021-09-01;Pontalina;521770;4;6;2021
547;2021-09-01;Planaltina;521760;0;12;2021
548;2021-09-01;Piracanjuba;521710;10;10;2021
549;2021-09-01;Luziânia;521250;49;65;2021
550;2021-09-01;Niquelândia;521460;0;4;2021
551;2021-09-01;Nazário;521440;0;1;2021
552;2021-09-01;Mineiros;521310;18;18;2021
553;2021-09-01;Mara Rosa;521280;0;1;2021
554;2021-09-01;Quirinópolis;521850;0;10;2021
555;2021-09-01;Paranaiguara;521630;0;1;2021
556;2021-09-01;Rialma;521860;0;7;2021
557;2021-09-01;São Luíz do Norte;522015;0;1;2021
558;2021-09-01;Santa Helena de Goiás;521930;10;10;2021
559;2021-09-01;Santo Antônio do Descoberto;521975;0;3;2021
560;2021-09-01;Senador Canedo;522045;22;66;2021
561;2021-09-01;São João d'Aliança;522000;0;4;2021
562;2021-09-01;São Luís de Montes Belos;522010;10;10;2021
563;2021-09-01;São Simão;522040;0;7;2021
564;2021-09-01;Trindade;522140;20;20;2021
565;2021-09-01;Uruana;522170;0;2;2021
566;2021-09-01;Uruaçu;522160;68;72;2021
567;2021-09-01;Valparaíso de Goiás;522185;0;7;2021
568;2021-09-01;Águas Lindas de Goiás;520025;15;33;2021
569;2021-09-01;Jataí;521190;30;36;2021
570;2021-09-01;Rio Verde;521880;35;45;2021
571;2021-09-01;Jaraguá;521180;10;20;2021
572;2021-09-01;Itumbiara;521150;50;60;2021
573;2021-09-01;Itaberaí;521040;0;3;2021
574;2021-09-01;Alto Paraíso de Goiás;520060;0;1;2021
575;2021-09-01;Anápolis;520110;32;76;2021
576;2021-09-01;Aparecida de Goiânia;520140;197;242;2021
577;2021-09-01;Bom Jesus de Goiás;520350;5;5;2021
578;2021-09-01;Britânia;520380;0;2;2021
579;2021-09-01;Cachoeira Alta;520410;0;5;2021
580;2021-09-01;Caiapônia;520440;0;5;2021
581;2021-09-01;Campinaçu;520465;0;2;2021
582;2021-09-01;Campos Belos;520490;4;4;2021
583;2021-09-01;Castelândia;520505;0;1;2021
584;2021-09-01;Catalão;520510;22;54;2021
585;2021-09-01;Cavalcante;520530;0;3;2021
586;2021-09-01;Caldas Novas;520450;0;18;2021
587;2021-09-01;Chapadão do Céu;520547;0;5;2021
588;2021-09-01;Ceres;520540;0;26;2021
589;2021-09-01;Inhumas;521000;14;14;2021
590;2021-09-01;Guaraíta;520929;0;2;2021
591;2021-09-01;Goiânia;520870;456;759;2021
592;2021-09-01;Goiás;520890;5;10;2021
593;2021-09-01;Goiatuba;520910;7;7;2021
594;2021-09-01;Iporá;521020;10;10;2021
595;2021-09-01;Formosa;520800;20;20;2021
596;2021-09-01;Estrela do Norte;520750;0;4;2021
597;2021-09-01;Edéia;520740;0;2;2021
598;2021-09-01;Cidade Ocidental;520549;0;4;2021
599;2021-09-01;Goianésia;520860;22;22;2021
600;2021-10-01;Quirinópolis;521850;10;10;2021
601;2021-10-01;Porangatu;521800;15;20;2021
602;2021-10-01;Pontalina;521770;4;6;2021
603;2021-10-01;Planaltina;521760;0;12;2021
604;2021-10-01;Piracanjuba;521710;10;10;2021
605;2021-10-01;Paranaiguara;521630;0;1;2021
606;2021-10-01;Mineiros;521310;18;18;2021
607;2021-10-01;Nazário;521440;0;1;2021
608;2021-10-01;Mara Rosa;521280;0;1;2021
609;2021-10-01;Luziânia;521250;59;65;2021
610;2021-10-01;Jataí;521190;40;40;2021
611;2021-10-01;Niquelândia;521460;0;4;2021
612;2021-10-01;Rialma;521860;5;7;2021
613;2021-10-01;Águas Lindas de Goiás;520025;15;33;2021
614;2021-10-01;Santa Helena de Goiás;521930;10;10;2021
615;2021-10-01;Santo Antônio do Descoberto;521975;0;3;2021
616;2021-10-01;Senador Canedo;522045;22;66;2021
617;2021-10-01;São João d'Aliança;522000;0;4;2021
618;2021-10-01;São Luís de Montes Belos;522010;10;10;2021
619;2021-10-01;São Luíz do Norte;522015;0;1;2021
620;2021-10-01;São Simão;522040;0;7;2021
621;2021-10-01;Trindade;522140;20;20;2021
622;2021-10-01;Uruana;522170;0;2;2021
623;2021-10-01;Uruaçu;522160;68;72;2021
624;2021-10-01;Valparaíso de Goiás;522185;0;7;2021
625;2021-10-01;Jaraguá;521180;10;20;2021
626;2021-10-01;Rio Verde;521880;35;45;2021
627;2021-10-01;Itumbiara;521150;50;60;2021
628;2021-10-01;Alto Paraíso de Goiás;520060;0;1;2021
629;2021-10-01;Iporá;521020;10;10;2021
630;2021-10-01;Itaberaí;521040;0;3;2021
631;2021-10-01;Anápolis;520110;32;76;2021
632;2021-10-01;Aparecida de Goiânia;520140;204;242;2021
633;2021-10-01;Bom Jesus de Goiás;520350;5;5;2021
634;2021-10-01;Britânia;520380;0;2;2021
635;2021-10-01;Cachoeira Alta;520410;0;5;2021
636;2021-10-01;Caiapônia;520440;0;5;2021
637;2021-10-01;Campinaçu;520465;0;2;2021
638;2021-10-01;Campos Belos;520490;4;4;2021
639;2021-10-01;Castelândia;520505;0;1;2021
640;2021-10-01;Catalão;520510;22;54;2021
641;2021-10-01;Cavalcante;520530;0;3;2021
642;2021-10-01;Caldas Novas;520450;0;18;2021
643;2021-10-01;Chapadão do Céu;520547;0;5;2021
644;2021-10-01;Inhumas;521000;14;14;2021
645;2021-10-01;Ceres;520540;0;26;2021
646;2021-10-01;Guaraíta;520929;0;2;2021
647;2021-10-01;Goiânia;520870;456;759;2021
648;2021-10-01;Goiás;520890;5;10;2021
649;2021-10-01;Goianésia;520860;22;22;2021
650;2021-10-01;Goiatuba;520910;7;7;2021
651;2021-10-01;Formosa;520800;20;20;2021
652;2021-10-01;Estrela do Norte;520750;0;4;2021
653;2021-10-01;Edéia;520740;0;2;2021
654;2021-10-01;Cidade Ocidental;520549;0;4;2021
655;2021-10-01;Goianápolis;520840;0;2;2021
656;2021-11-01;Piracanjuba;521710;10;10;2021
657;2021-11-01;Porangatu;521800;15;20;2021
658;2021-11-01;Pontalina;521770;4;6;2021
659;2021-11-01;Planaltina;521760;0;12;2021
660;2021-11-01;Paranaiguara;521630;0;1;2021
661;2021-11-01;Jataí;521190;14;40;2021
662;2021-11-01;Nazário;521440;0;1;2021
663;2021-11-01;Mineiros;521310;8;8;2021
664;2021-11-01;Mara Rosa;521280;0;1;2021
665;2021-11-01;Luziânia;521250;59;65;2021
666;2021-11-01;Quirinópolis;521850;10;10;2021
667;2021-11-01;Niquelândia;521460;4;4;2021
668;2021-11-01;Rialma;521860;5;7;2021
669;2021-11-01;Águas Lindas de Goiás;520025;15;33;2021
670;2021-11-01;Santa Helena de Goiás;521930;10;10;2021
671;2021-11-01;Santo Antônio do Descoberto;521975;0;3;2021
672;2021-11-01;Senador Canedo;522045;22;66;2021
673;2021-11-01;São João d'Aliança;522000;0;4;2021
674;2021-11-01;São Luís de Montes Belos;522010;10;10;2021
675;2021-11-01;São Luíz do Norte;522015;0;1;2021
676;2021-11-01;São Simão;522040;0;7;2021
677;2021-11-01;Trindade;522140;20;20;2021
678;2021-11-01;Uruana;522170;0;2;2021
679;2021-11-01;Uruaçu;522160;20;72;2021
680;2021-11-01;Valparaíso de Goiás;522185;0;7;2021
681;2021-11-01;Jaraguá;521180;10;20;2021
682;2021-11-01;Rio Verde;521880;35;45;2021
683;2021-11-01;Itumbiara;521150;40;60;2021
684;2021-11-01;Anápolis;520110;18;56;2021
685;2021-11-01;Iporá;521020;10;10;2021
686;2021-11-01;Alto Paraíso de Goiás;520060;0;1;2021
687;2021-11-01;Aparecida de Goiânia;520140;204;242;2021
688;2021-11-01;Bom Jesus de Goiás;520350;5;5;2021
689;2021-11-01;Britânia;520380;0;2;2021
690;2021-11-01;Cachoeira Alta;520410;0;5;2021
691;2021-11-01;Caiapônia;520440;0;5;2021
692;2021-11-01;Caldas Novas;520450;0;18;2021
693;2021-11-01;Campinaçu;520465;0;2;2021
694;2021-11-01;Campos Belos;520490;4;4;2021
