;COMPETEN;MUNICIPIO;CODUFMUN;QT_SUS;QT_EXIST;ANO
695;2021-11-01;Castelândia;520505;0;1;2021
696;2021-11-01;Catalão;520510;22;54;2021
697;2021-11-01;Cavalcante;520530;0;3;2021
698;2021-11-01;Itaberaí;521040;0;3;2021
699;2021-11-01;Chapadão do Céu;520547;0;5;2021
700;2021-11-01;Ceres;520540;0;14;2021
701;2021-11-01;Guaraíta;520929;0;2;2021
702;2021-11-01;Goiânia;520870;430;759;2021
703;2021-11-01;Goiás;520890;5;10;2021
704;2021-11-01;Goiatuba;520910;7;7;2021
705;2021-11-01;Inhumas;521000;14;14;2021
706;2021-11-01;Goianápolis;520840;0;2;2021
707;2021-11-01;Formosa;520800;20;20;2021
708;2021-11-01;Estrela do Norte;520750;0;4;2021
709;2021-11-01;Edéia;520740;0;2;2021
710;2021-11-01;Cidade Ocidental;520549;0;4;2021
711;2021-11-01;Goianésia;520860;22;22;2021
712;2021-12-01;Pontalina;521770;4;6;2021
713;2021-12-01;Planaltina;521760;0;12;2021
714;2021-12-01;Piracanjuba;521710;10;10;2021
715;2021-12-01;Paranaiguara;521630;0;1;2021
716;2021-12-01;Niquelândia;521460;4;4;2021
717;2021-12-01;Morrinhos;521380;0;6;2021
718;2021-12-01;Mineiros;521310;8;8;2021
719;2021-12-01;Mara Rosa;521280;0;1;2021
720;2021-12-01;Luziânia;521250;59;65;2021
721;2021-12-01;Porangatu;521800;15;20;2021
722;2021-12-01;Jataí;521190;4;40;2021
723;2021-12-01;Nazário;521440;0;1;2021
724;2021-12-01;Quirinópolis;521850;0;10;2021
725;2021-12-01;São João d'Aliança;522000;0;4;2021
726;2021-12-01;Rio Verde;521880;35;45;2021
727;2021-12-01;Santa Helena de Goiás;521930;0;10;2021
728;2021-12-01;Santo Antônio do Descoberto;521975;0;3;2021
729;2021-12-01;Senador Canedo;522045;22;66;2021
730;2021-12-01;São Luís de Montes Belos;522010;10;10;2021
731;2021-12-01;São Luíz do Norte;522015;0;1;2021
732;2021-12-01;São Simão;522040;0;7;2021
733;2021-12-01;Trindade;522140;20;20;2021
734;2021-12-01;Uruana;522170;0;2;2021
735;2021-12-01;Uruaçu;522160;20;72;2021
736;2021-12-01;Jaraguá;521180;10;20;2021
737;2021-12-01;Águas Lindas de Goiás;520025;15;33;2021
738;2021-12-01;Rialma;521860;5;7;2021
739;2021-12-01;Valparaíso de Goiás;522185;0;7;2021
740;2021-12-01;Itumbiara;521150;20;60;2021
741;2021-12-01;Iporá;521020;10;10;2021
742;2021-12-01;Itaberaí;521040;0;3;2021
743;2021-12-01;Alto Paraíso de Goiás;520060;0;1;2021
744;2021-12-01;Anápolis;520110;18;56;2021
745;2021-12-01;Aparecida de Goiânia;520140;169;242;2021
746;2021-12-01;Bom Jesus de Goiás;520350;5;5;2021
747;2021-12-01;Britânia;520380;0;2;2021
748;2021-12-01;Cachoeira Alta;520410;0;5;2021
749;2021-12-01;Caldas Novas;520450;0;18;2021
750;2021-12-01;Campinaçu;520465;0;2;2021
751;2021-12-01;Campos Belos;520490;4;4;2021
752;2021-12-01;Castelândia;520505;0;1;2021
753;2021-12-01;Catalão;520510;17;54;2021
754;2021-12-01;Cavalcante;520530;0;3;2021
755;2021-12-01;Caiapônia;520440;0;5;2021
756;2021-12-01;Chapadão do Céu;520547;0;5;2021
757;2021-12-01;Ceres;520540;0;14;2021
758;2021-12-01;Guaraíta;520929;0;2;2021
759;2021-12-01;Goiânia;520870;248;759;2021
760;2021-12-01;Goiás;520890;5;10;2021
761;2021-12-01;Goiatuba;520910;7;7;2021
762;2021-12-01;Goianésia;520860;22;22;2021
763;2021-12-01;Inhumas;521000;14;14;2021
764;2021-12-01;Formosa;520800;20;20;2021
765;2021-12-01;Estrela do Norte;520750;0;4;2021
766;2021-12-01;Edéia;520740;0;2;2021
767;2021-12-01;Cidade Ocidental;520549;0;4;2021
768;2021-12-01;Goianápolis;520840;0;2;2021
769;2022-01-01;Porangatu;521800;0;5;2022
770;2022-01-01;Pontalina;521770;0;6;2022
771;2022-01-01;Planaltina;521760;0;12;2022
772;2022-01-01;Piracanjuba;521710;0;10;2022
773;2022-01-01;Paranaiguara;521630;0;1;2022
774;2022-01-01;Niquelândia;521460;0;4;2022
775;2022-01-01;Mineiros;521310;0;8;2022
776;2022-01-01;Morrinhos;521380;0;6;2022
777;2022-01-01;Mara Rosa;521280;0;1;2022
778;2022-01-01;Luziânia;521250;50;61;2022
779;2022-01-01;Jataí;521190;4;4;2022
780;2022-01-01;Nazário;521440;0;1;2022
781;2022-01-01;Quirinópolis;521850;0;10;2022
782;2022-01-01;Jaraguá;521180;10;20;2022
783;2022-01-01;Rialma;521860;0;7;2022
784;2022-01-01;Rio Verde;521880;15;45;2022
785;2022-01-01;Santa Helena de Goiás;521930;0;10;2022
786;2022-01-01;Santo Antônio do Descoberto;521975;0;3;2022
787;2022-01-01;Senador Canedo;522045;0;55;2022
788;2022-01-01;São João d'Aliança;522000;0;4;2022
789;2022-01-01;São Luíz do Norte;522015;0;1;2022
790;2022-01-01;São Simão;522040;0;7;2022
791;2022-01-01;Trindade;522140;0;20;2022
792;2022-01-01;Uruana;522170;0;2;2022
793;2022-01-01;Uruaçu;522160;0;24;2022
794;2022-01-01;Valparaíso de Goiás;522185;0;7;2022
795;2022-01-01;Águas Lindas de Goiás;520025;0;33;2022
796;2022-01-01;Itumbiara;521150;20;38;2022
797;2022-01-01;Cavalcante;520530;0;3;2022
798;2022-01-01;Iporá;521020;0;10;2022
799;2022-01-01;Itaberaí;521040;0;3;2022
800;2022-01-01;Alto Paraíso de Goiás;520060;0;1;2022
801;2022-01-01;Anápolis;520110;7;42;2022
802;2022-01-01;Aparecida de Goiânia;520140;158;242;2022
803;2022-01-01;Bom Jesus de Goiás;520350;0;5;2022
804;2022-01-01;Britânia;520380;0;2;2022
805;2022-01-01;Cachoeira Alta;520410;0;5;2022
806;2022-01-01;Caldas Novas;520450;0;18;2022
807;2022-01-01;Campinaçu;520465;0;2;2022
808;2022-01-01;Campos Belos;520490;0;4;2022
809;2022-01-01;Castelândia;520505;0;1;2022
810;2022-01-01;Catalão;520510;8;54;2022
811;2022-01-01;Caiapônia;520440;0;5;2022
812;2022-01-01;Chapadão do Céu;520547;0;5;2022
813;2022-01-01;Ceres;520540;0;14;2022
814;2022-01-01;Guaraíta;520929;0;2;2022
815;2022-01-01;Goiânia;520870;214;774;2022
816;2022-01-01;Goiás;520890;5;10;2022
817;2022-01-01;Goiatuba;520910;0;7;2022
818;2022-01-01;Goianésia;520860;0;22;2022
819;2022-01-01;Inhumas;521000;0;14;2022
820;2022-01-01;Formosa;520800;20;20;2022
821;2022-01-01;Estrela do Norte;520750;0;4;2022
822;2022-01-01;Edéia;520740;0;2;2022
823;2022-01-01;Cidade Ocidental;520549;0;4;2022
824;2022-01-01;Goianápolis;520840;0;2;2022
825;2022-02-01;Porangatu;521800;0;5;2022
826;2022-02-01;Pontalina;521770;0;6;2022
827;2022-02-01;Planaltina;521760;0;12;2022
828;2022-02-01;Piracanjuba;521710;0;10;2022
829;2022-02-01;Paranaiguara;521630;0;1;2022
830;2022-02-01;Niquelândia;521460;0;4;2022
831;2022-02-01;Mineiros;521310;0;8;2022
832;2022-02-01;Morrinhos;521380;0;6;2022
833;2022-02-01;Mara Rosa;521280;0;1;2022
834;2022-02-01;Luziânia;521250;50;61;2022
835;2022-02-01;Jataí;521190;4;4;2022
836;2022-02-01;Nazário;521440;0;1;2022
837;2022-02-01;Quirinópolis;521850;0;10;2022
838;2022-02-01;Águas Lindas de Goiás;520025;0;33;2022
839;2022-02-01;Rio Verde;521880;15;45;2022
840;2022-02-01;Santa Helena de Goiás;521930;0;10;2022
841;2022-02-01;Santo Antônio do Descoberto;521975;0;3;2022
842;2022-02-01;Senador Canedo;522045;0;55;2022
843;2022-02-01;São João d'Aliança;522000;0;4;2022
844;2022-02-01;São Luíz do Norte;522015;0;1;2022
845;2022-02-01;São Simão;522040;0;7;2022
846;2022-02-01;Trindade;522140;0;20;2022
847;2022-02-01;Uruana;522170;0;2;2022
848;2022-02-01;Uruaçu;522160;0;34;2022
849;2022-02-01;Valparaíso de Goiás;522185;0;7;2022
850;2022-02-01;Jaraguá;521180;10;20;2022
851;2022-02-01;Rialma;521860;0;7;2022
852;2022-02-01;Itumbiara;521150;20;38;2022
853;2022-02-01;Itaberaí;521040;0;3;2022
854;2022-02-01;Iporá;521020;0;10;2022
855;2022-02-01;Anápolis;520110;7;42;2022
856;2022-02-01;Aparecida de Goiânia;520140;93;242;2022
857;2022-02-01;Bom Jesus de Goiás;520350;0;5;2022
858;2022-02-01;Britânia;520380;0;2;2022
859;2022-02-01;Cachoeira Alta;520410;0;5;2022
860;2022-02-01;Caiapônia;520440;0;5;2022
861;2022-02-01;Caldas Novas;520450;0;18;2022
862;2022-02-01;Campinaçu;520465;0;2;2022
863;2022-02-01;Campos Belos;520490;0;4;2022
864;2022-02-01;Castelândia;520505;0;1;2022
865;2022-02-01;Catalão;520510;8;54;2022
866;2022-02-01;Cavalcante;520530;0;3;2022
867;2022-02-01;Alto Paraíso de Goiás;520060;0;1;2022
868;2022-02-01;Chapadão do Céu;520547;0;5;2022
869;2022-02-01;Inhumas;521000;0;14;2022
870;2022-02-01;Guaraíta;520929;0;2;2022
871;2022-02-01;Goiânia;520870;164;674;2022
872;2022-02-01;Ceres;520540;0;14;2022
873;2022-02-01;Goiatuba;520910;0;7;2022
874;2022-02-01;Goiás;520890;5;10;2022
875;2022-02-01;Goianápolis;520840;0;2;2022
876;2022-02-01;Formosa;520800;20;20;2022
877;2022-02-01;Estrela do Norte;520750;0;4;2022
878;2022-02-01;Edéia;520740;0;2;2022
879;2022-02-01;Cidade Ocidental;520549;0;4;2022
880;2022-02-01;Goianésia;520860;0;22;2022
881;2022-03-01;Planaltina;521760;0;12;2022
882;2022-03-01;Piracanjuba;521710;0;10;2022
883;2022-03-01;Paranaiguara;521630;0;1;2022
884;2022-03-01;Niquelândia;521460;0;4;2022
885;2022-03-01;Jataí;521190;0;4;2022
886;2022-03-01;Morrinhos;521380;0;6;2022
887;2022-03-01;Mineiros;521310;0;8;2022
888;2022-03-01;Mara Rosa;521280;0;1;2022
889;2022-03-01;Luziânia;521250;0;61;2022
890;2022-03-01;Pontalina;521770;0;6;2022
891;2022-03-01;Nazário;521440;0;1;2022
892;2022-03-01;Águas Lindas de Goiás;520025;0;33;2022
893;2022-03-01;São João d'Aliança;522000;0;4;2022
894;2022-03-01;Rialma;521860;0;7;2022
895;2022-03-01;Rio Verde;521880;0;45;2022
896;2022-03-01;Santo Antônio do Descoberto;521975;0;3;2022
897;2022-03-01;Senador Canedo;522045;0;55;2022
898;2022-03-01;São Luíz do Norte;522015;0;1;2022
899;2022-03-01;São Simão;522040;0;7;2022
900;2022-03-01;Trindade;522140;0;20;2022
901;2022-03-01;Uruana;522170;0;2;2022
902;2022-03-01;Uruaçu;522160;0;34;2022
903;2022-03-01;Valparaíso de Goiás;522185;0;7;2022
904;2022-03-01;Jaraguá;521180;0;20;2022
905;2022-03-01;Quirinópolis;521850;0;10;2022
906;2022-03-01;Itaberaí;521040;0;3;2022
907;2022-03-01;Porangatu;521800;0;5;2022
908;2022-03-01;Inhumas;521000;0;14;2022
909;2022-03-01;Iporá;521020;0;10;2022
910;2022-03-01;Anápolis;520110;0;18;2022
911;2022-03-01;Aparecida de Goiânia;520140;0;151;2022
912;2022-03-01;Bom Jesus de Goiás;520350;0;5;2022
913;2022-03-01;Britânia;520380;0;2;2022
914;2022-03-01;Cachoeira Alta;520410;0;5;2022
915;2022-03-01;Caiapônia;520440;0;5;2022
916;2022-03-01;Caldas Novas;520450;0;18;2022
917;2022-03-01;Campinaçu;520465;0;2;2022
918;2022-03-01;Campos Belos;520490;0;4;2022
919;2022-03-01;Castelândia;520505;0;1;2022
920;2022-03-01;Catalão;520510;0;54;2022
921;2022-03-01;Alto Paraíso de Goiás;520060;0;1;2022
922;2022-03-01;Ceres;520540;0;7;2022
923;2022-03-01;Guaraíta;520929;0;2;2022
924;2022-03-01;Goiânia;520870;0;436;2022
925;2022-03-01;Goiás;520890;0;10;2022
926;2022-03-01;Cavalcante;520530;0;3;2022
927;2022-03-01;Goianésia;520860;0;22;2022
928;2022-03-01;Goiatuba;520910;0;7;2022
929;2022-03-01;Formosa;520800;0;20;2022
930;2022-03-01;Estrela do Norte;520750;0;4;2022
931;2022-03-01;Edéia;520740;0;2;2022
932;2022-03-01;Cidade Ocidental;520549;0;4;2022
933;2022-03-01;Chapadão do Céu;520547;0;5;2022
934;2022-03-01;Goianápolis;520840;0;2;2022
935;2022-04-01;Pontalina;521770;0;6;2022
936;2022-04-01;Planaltina;521760;0;12;2022
937;2022-04-01;Piracanjuba;521710;0;10;2022
938;2022-04-01;Paranaiguara;521630;0;1;2022
939;2022-04-01;Luziânia;521250;0;61;2022
940;2022-04-01;Nazário;521440;0;1;2022
941;2022-04-01;Morrinhos;521380;0;6;2022
942;2022-04-01;Mineiros;521310;0;8;2022
943;2022-04-01;Mara Rosa;521280;0;1;2022
944;2022-04-01;Niquelândia;521460;0;4;2022
945;2022-04-01;Porangatu;521800;0;5;2022
946;2022-04-01;São Luíz do Norte;522015;0;1;2022
947;2022-04-01;Rialma;521860;0;7;2022
948;2022-04-01;Santo Antônio do Descoberto;521975;0;3;2022
949;2022-04-01;Senador Canedo;522045;0;17;2022
950;2022-04-01;São João d'Aliança;522000;0;4;2022
951;2022-04-01;São Simão;522040;0;7;2022
952;2022-04-01;Trindade;522140;0;20;2022
953;2022-04-01;Uruana;522170;0;2;2022
954;2022-04-01;Uruaçu;522160;0;7;2022
955;2022-04-01;Valparaíso de Goiás;522185;0;7;2022
956;2022-04-01;Águas Lindas de Goiás;520025;0;33;2022
957;2022-04-01;Jaraguá;521180;0;20;2022
958;2022-04-01;Quirinópolis;521850;0;10;2022
959;2022-04-01;Itaberaí;521040;0;3;2022
960;2022-04-01;Rio Verde;521880;0;45;2022
961;2022-04-01;Inhumas;521000;0;14;2022
962;2022-04-01;Iporá;521020;0;10;2022
963;2022-04-01;Alto Paraíso de Goiás;520060;0;1;2022
964;2022-04-01;Anápolis;520110;0;11;2022
965;2022-04-01;Aparecida de Goiânia;520140;0;151;2022
966;2022-04-01;Bom Jesus de Goiás;520350;0;5;2022
967;2022-04-01;Britânia;520380;0;2;2022
968;2022-04-01;Cachoeira Alta;520410;0;5;2022
969;2022-04-01;Caldas Novas;520450;0;18;2022
970;2022-04-01;Campinaçu;520465;0;2;2022
971;2022-04-01;Campos Belos;520490;0;4;2022
972;2022-04-01;Castelândia;520505;0;1;2022
973;2022-04-01;Catalão;520510;0;54;2022
974;2022-04-01;Caiapônia;520440;0;5;2022
975;2022-04-01;Ceres;520540;0;6;2022
976;2022-04-01;Chapadão do Céu;520547;0;5;2022
977;2022-04-01;Cidade Ocidental;520549;0;4;2022
978;2022-04-01;Edéia;520740;0;2;2022
979;2022-04-01;Estrela do Norte;520750;0;4;2022
980;2022-04-01;Goianápolis;520840;0;2;2022
981;2022-04-01;Goianésia;520860;0;22;2022
982;2022-04-01;Goiatuba;520910;0;7;2022
983;2022-04-01;Goiás;520890;0;10;2022
984;2022-04-01;Goiânia;520870;0;414;2022
985;2022-04-01;Cavalcante;520530;0;3;2022
986;2022-04-01;Guaraíta;520929;0;2;2022
987;2022-05-01;Planaltina;521760;0;12;2022
988;2022-05-01;Piracanjuba;521710;0;10;2022
989;2022-05-01;Paranaiguara;521630;0;1;2022
990;2022-05-01;Niquelândia;521460;0;4;2022
991;2022-05-01;Luziânia;521250;0;50;2022
992;2022-05-01;Morrinhos;521380;0;6;2022
993;2022-05-01;Mineiros;521310;0;6;2022
994;2022-05-01;Mara Rosa;521280;0;1;2022
995;2022-05-01;Pontalina;521770;0;6;2022
996;2022-05-01;Nazário;521440;0;1;2022
997;2022-05-01;Porangatu;521800;0;5;2022
998;2022-05-01;Águas Lindas de Goiás;520025;0;33;2022
999;2022-05-01;Rialma;521860;0;7;2022
1000;2022-05-01;Rio Verde;521880;0;45;2022
1001;2022-05-01;Santo Antônio do Descoberto;521975;0;3;2022
1002;2022-05-01;Senador Canedo;522045;0;17;2022
1003;2022-05-01;São João d'Aliança;522000;0;4;2022
1004;2022-05-01;São Luíz do Norte;522015;0;1;2022
1005;2022-05-01;São Simão;522040;0;7;2022
1006;2022-05-01;Trindade;522140;0;20;2022
1007;2022-05-01;Uruana;522170;0;2;2022
1008;2022-05-01;Uruaçu;522160;0;17;2022
1009;2022-05-01;Valparaíso de Goiás;522185;0;7;2022
1010;2022-05-01;Jaraguá;521180;0;10;2022
1011;2022-05-01;Quirinópolis;521850;0;10;2022
1012;2022-05-01;Itaberaí;521040;0;3;2022
1013;2022-05-01;Edéia;520740;0;2;2022
1014;2022-05-01;Inhumas;521000;0;14;2022
1015;2022-05-01;Alto Paraíso de Goiás;520060;0;1;2022
1016;2022-05-01;Anápolis;520110;0;11;2022
1017;2022-05-01;Aparecida de Goiânia;520140;0;151;2022
1018;2022-05-01;Bom Jesus de Goiás;520350;0;5;2022
1019;2022-05-01;Britânia;520380;0;2;2022
1020;2022-05-01;Cachoeira Alta;520410;0;5;2022
1021;2022-05-01;Caiapônia;520440;0;5;2022
1022;2022-05-01;Caldas Novas;520450;0;18;2022
1023;2022-05-01;Iporá;521020;0;10;2022
1024;2022-05-01;Campos Belos;520490;0;4;2022
1025;2022-05-01;Castelândia;520505;0;1;2022
1026;2022-05-01;Campinaçu;520465;0;2;2022
1027;2022-05-01;Cavalcante;520530;0;3;2022
1028;2022-05-01;Guaraíta;520929;0;2;2022
1029;2022-05-01;Catalão;520510;0;54;2022
1030;2022-05-01;Goiás;520890;0;10;2022
1031;2022-05-01;Goiatuba;520910;0;7;2022
1032;2022-05-01;Goianésia;520860;0;22;2022
1033;2022-05-01;Goiânia;520870;0;384;2022
1034;2022-05-01;Estrela do Norte;520750;0;4;2022
1035;2022-05-01;Cidade Ocidental;520549;0;4;2022
1036;2022-05-01;Chapadão do Céu;520547;0;5;2022
1037;2022-05-01;Ceres;520540;0;6;2022
1038;2022-05-01;Goianápolis;520840;0;2;2022
1039;2022-06-01;Cavalcante;520530;0;3;2022
1040;2022-06-01;Goiás;520890;0;10;2022
1041;2022-06-01;Goiânia;520870;0;50;2022
1042;2022-06-01;São João d'Aliança;522000;0;4;2022
1043;2022-07-01;Goiânia;520870;0;50;2022
1044;2022-07-01;Cavalcante;520530;0;3;2022
1045;2022-07-01;São João d'Aliança;522000;0;4;2022
